Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,"Congo, Dem. Rep.",COD,..,64.9660034179688,61.9809989929199,61.5379981994629,60.9039993286133,60.1879997253418,59.6559982299805,59.523998260498,59.2639999389648,58.8050003051758,58.560001373291,58.3629989624023
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,"Congo, Rep.",COG,..,40.2220001220703,36.2430000305176,35.7999992370605,35.4230003356934,34.9109992980957,34.6510009765625,34.9970016479492,35.193000793457,35.0299987792969,34.6479988098145,34.3979988098145
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Costa Rica,CRI,..,22.1590003967285,15.2959995269775,14.9270000457764,14.3369998931885,15.6680002212524,17.3579998016357,16.9389991760254,17.3500003814697,17.2709999084473,16.8840007781982,16.6070003509521
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Cote d'Ivoire,CIV,..,51.4220008850098,50.8849983215332,49.6800003051758,48.5540008544922,48.439998626709,48.3919982910156,48.4210014343262,48.3819999694824,47.306999206543,46.4469985961914,45.7130012512207
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Croatia,HRV,..,16.3600006103516,13.9379997253418,12.3210000991821,11.5559997558594,10.8229999542236,10.7679996490479,9.34899997711182,8.54199981689453,7.23600006103516,7.02699995040894,6.84600019454956
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Cuba,CUB,..,33.9700012207031,26.492000579834,26.2320003509521,25.3880004882813,25.6270008087158,25.2280006408691,24.9020004272461,24.5270004272461,24.1790008544922,23.8680000305176,23.5909996032715
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Cyprus,CYP,..,5.92600011825562,5.04899978637695,3.79699993133545,4.29699993133545,6.49100017547607,5.66699981689453,5.34999990463257,3.76699995994568,3.13299989700317,3.01099991798401,2.8970000743866
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Czech Republic,CZE,..,6.32000017166138,3.8289999961853,3.90400004386902,3.76900005340576,3.59899997711182,3.92700004577637,3.83100008964539,3.60599994659424,3.63100004196167,3.54900002479553,3.45499992370605
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Denmark,DNK,..,5.13700008392334,3.76500010490417,3.95199990272522,3.94400000572205,3.90199995040894,3.76799988746643,3.86299991607666,3.28500008583069,3.36500000953674,3.29800009727478,3.21199989318848
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Djibouti,DJI,..,44.5849990844727,40.7290000915527,40.1310005187988,39.4370002746582,38.548999786377,37.6030006408691,36.7190017700195,36.0130004882813,35.2610015869141,34.5139999389648,33.818000793457
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Dominican Republic,DOM,..,21.9409999847412,17.8899993896484,17.0750007629395,16.6429996490479,16.5769996643066,15.2770004272461,14.2320003509521,14.8219995498657,14.4659996032715,14.0290002822876,13.7419996261597
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Ecuador,ECU,..,32.6020011901855,32.2299995422363,32.3580017089844,30.363000869751,28.4330005645752,28.5249996185303,29.0639991760254,29.7080001831055,30.6730003356934,31.132999420166,31.3570003509521
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,"Egypt, Arab Rep.",EGY,..,27.4330005645752,25.7560005187988,24.4780006408691,24.128999710083,23.4519996643066,22.1720008850098,22.2119998931885,21.992000579834,21.2980003356934,20.7590007781982,20.253999710083
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,El Salvador,SLV,..,33.9410018920898,32.4140014648438,32.5789985656738,30.8400001525879,29.6849994659424,28.4570007324219,29.4540004730225,29.1709995269775,26.2950000762939,25.7119998931885,25.3190002441406
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Equatorial Guinea,GNQ,..,51.1889991760254,38.5620002746582,38.5550003051758,38.976001739502,39.1510009765625,40.2449989318848,41.1030006408691,41.2680015563965,41.556999206543,42.1450004577637,42.4669990539551
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Eritrea,ERI,..,59.9020004272461,59.0999984741211,58.7550010681152,59.3190002441406,57.8450012207031,58.742000579834,58.064998626709,58.5839996337891,57.4480018615723,57.1699981689453,56.8489990234375
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Estonia,EST,..,8.24300003051758,6.34000015258789,6.43100023269653,6.19999980926514,5.39400005340576,5.22900009155273,5.7020001411438,5.03900003433228,4.83400011062622,4.66800022125244,4.51399993896484
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Eswatini,SWZ,..,20.3229999542236,16.5820007324219,16.1590003967285,15.6630001068115,15.4029998779297,15.2150001525879,14.8879995346069,14.6359996795654,14.4370002746582,14.2410001754761,14.0970001220703
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Ethiopia,ETH,..,83.4380035400391,78.2570037841797,77.875,77.2890014648438,76.4349975585938,75.5759963989258,74.7220001220703,74.0039978027344,73.5179977416992,73.0559997558594,72.640998840332
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Fiji,FJI,..,49.3450012207031,44.1399993896484,43.3129997253418,41.931999206543,40.7029991149902,39.8129997253418,39.507999420166,38.5999984741211,37.6599998474121,37.0769996643066,36.5919990539551
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Finland,FIN,..,8.26200008392334,5.92999982833862,5.88800001144409,5.89699983596802,6.08900022506714,6.13700008392334,5.51599979400635,5.25600004196167,5.22800016403198,5.11600017547607,5.0019998550415
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,France,FRA,..,5.18100023269653,3.82299995422363,3.88299989700317,4.18499994277954,3.93300008773804,3.75300002098084,4.00699996948242,3.57100009918213,3.53500008583069,3.45000004768372,3.37199997901917
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,French Polynesia,PYF,..,14.0629997253418,11.0670003890991,10.8959999084473,10.7180004119873,10.4309997558594,10.1999998092651,9.97200012207031,9.70800018310547,9.44299983978271,9.21399974822998,9.10200023651123
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Gabon,GAB,..,29.5249996185303,27.0769996643066,26.6889991760254,26.2959995269775,25.9370002746582,25.5550003051758,25.2849998474121,25.05299949646,24.7450008392334,24.3610000610352,23.9850006103516
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,"Gambia, The",GMB,..,28.3519992828369,25.7029991149902,25.2390003204346,24.8199996948242,24.7630004882813,24.2819995880127,24.3229999542236,23.8929996490479,23.3330001831055,22.8619995117188,22.4540004730225
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Georgia,GEO,..,47.2760009765625,45.5999984741211,43.9160003662109,44.685001373291,43.4480018615723,41.3419990539551,42.1809997558594,41.0229988098145,40.4739990234375,39.8580017089844,39.2859992980957
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Germany,DEU,..,3.04399991035461,2.04200005531311,1.95500004291534,1.82400000095367,1.79100000858307,1.77499997615814,1.66999995708466,1.62100005149841,1.60000002384186,1.557000041008,1.50800001621246
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Ghana,GHA,..,59.8310012817383,51.9560012817383,50.3009986877441,48.7840003967285,45.5830001831055,41.8769989013672,40.2099990844727,38.2799987792969,36.7529983520508,35.5260009765625,34.6920013427734
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Greece,GRC,..,16.117000579834,12.1479997634888,13.039999961853,13.8570003509521,13.9809999465942,13.2840003967285,12.8159999847412,12.5069999694824,12.6440000534058,12.4390001296997,12.2170000076294
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Guam,GUM,..,0.73199999332428,0.437000006437302,0.430000007152557,0.416000008583069,0.40200001001358,0.388999998569489,0.377999991178513,0.367000013589859,0.356000006198883,0.345999985933304,0.337999999523163
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Guatemala,GTM,..,51.1030006408691,43.2439994812012,43.398998260498,41.9599990844727,42.0690002441406,42.5750007629395,39.556999206543,42.2849998474121,42.273998260498,42.0089988708496,41.7779998779297
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Guinea,GIN,..,66.7389984130859,63.7330017089844,63.351001739502,63.0719985961914,62.7750015258789,62.5690002441406,61.8040008544922,60.8359985351563,60.2779998779297,59.9440002441406,59.6300010681152
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Guinea-Bissau,GNB,..,68.2330017089844,67.1139984130859,67.3199996948242,67.0279998779297,66.8860015869141,66.8690032958984,66.5,66.2929992675781,66.0670013427734,65.8050003051758,65.5530014038086
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Guyana,GUY,..,30.8619995117188,25.8589992523193,25.1200008392334,24.3880004882813,23.8400001525879,23.3020000457764,23.1919994354248,22.7719993591309,22.4640007019043,22.0769996643066,21.6900005340576
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Haiti,HTI,..,50.2949981689453,46.2459983825684,45.4679985046387,44.7560005187988,44.1380004882813,43.5530014038086,43.117000579834,42.681999206543,42.1539993286133,41.8930015563965,41.5439987182617
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Honduras,HND,..,50.7639999389648,48.3940010070801,49.9580001831055,47.6100006103516,39.8129997253418,40.5060005187988,38.2799987792969,44.2980003356934,42.7449989318848,42.4469985961914,42.375
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,"Hong Kong SAR, China",HKG,..,0.340999990701675,0.28099998831749,0.275999993085861,0.26800000667572,0.259999990463257,0.252999991178513,0.245000004768372,0.238000005483627,0.23199999332428,0.226999998092651,0.222000002861023
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Hungary,HUN,..,9.01700019836426,6.80200004577637,7.02400016784668,6.61800003051758,6.39699983596802,6.79699993133545,6.88899993896484,6.85799980163574,6.61299991607666,6.44199991226196,6.28299999237061
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Iceland,ISL,..,12.6400003433228,8.72599983215332,8.65499973297119,6.26599979400635,6.8289999961853,6.49300003051758,5.41900014877319,5.36600017547607,6.53999996185303,6.30499982833862,6.10300016403198
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,India,IND,..,54.5620002746582,44.9230003356934,43.5209999084473,42.939998626709,42.4860000610352,42.3810005187988,41.9150009155273,40.890998840332,40.2369995117188,39.3269996643066,38.4679985046387
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Indonesia,IDN,..,44.390998840332,37.4360008239746,36.3370018005371,35.6259994506836,34.8429985046387,33.3120002746582,32.9210014343262,32.0429992675781,31.0030002593994,30.0240001678467,29.1550006866455
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,"Iran, Islamic Rep.",IRN,..,24.5830001831055,17.1830005645752,17.4389991760254,17.4160003662109,17.2339992523193,17.1469993591309,17.1660003662109,16.757999420166,16.9090003967285,17.3269996643066,17.242000579834
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Iraq,IRQ,..,26.2479991912842,21.496000289917,20.5090007781982,19.9300003051758,19.8250007629395,19.3810005187988,18.4810009002686,18.628999710083,18.4479999542236,18.1730003356934,17.8619995117188
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Ireland,IRL,..,11.9069995880127,9.27999973297119,9.40900039672852,9.27099990844727,8.57299995422363,8.47700023651123,8.46500015258789,8.00800037384033,7.57000017166138,7.3600001335144,7.1710000038147
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Israel,ISR,..,2.9300000667572,1.69700002670288,1.57799994945526,1.74000000953674,1.57400000095367,1.38900005817413,1.42900002002716,1.38900005817413,1.34800004959106,1.31200003623962,1.28100001811981
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Italy,ITA,..,5.74200010299683,4.40199995040894,4.48099994659424,4.43800020217896,4.53200006484985,4.69099998474121,4.86499977111816,4.81799983978271,4.74200010299683,4.67600011825562,4.59800004959106
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Jamaica,JAM,..,28.7810001373291,24.7490005493164,25.8780002593994,25.7889995574951,26.2520008087158,25.128999710083,22.7759990692139,22.761999130249,22.0869998931885,21.8530006408691,21.5960006713867
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Japan,JPN,..,4.78000020980835,4.14699983596802,4.10300016403198,4.01300001144409,3.9760000705719,3.94199991226196,3.84899997711182,3.78699994087219,3.86800003051758,3.80299997329712,3.74399995803833
